RegionName,Year,AvgHouseholdMedianIncome,AvgRent
"Fayetteville, AR",2018.0,47620.333333333336,1285.9217891183432
"Fayetteville, AR",2019.0,49176.666666666664,1275.2488018903782
"Fayetteville, AR",2020.0,53719.333333333336,1262.8294648423455
"Fayetteville, AR",2021.0,57454.333333333336,1445.87726998735
"Fayetteville, NC",2012.0,42051.6,913.3169753905382
"Fayetteville, NC",2013.0,41358.0,924.3340516354556
"Fayetteville, NC",2014.0,41498.4,942.1543293387108
"Fayetteville, NC",2015.0,40442.2,907.4256156191492
"Fayetteville, NC",2016.0,41493.6,895.3283434516939
"Fayetteville, NC",2017.0,41632.6,946.3311941975792
"Fayetteville, NC",2018.0,43226.4,1015.654437833569
"Fayetteville, NC",2019.0,44280.6,1002.2994033609598
"Fayetteville, NC",2020.0,46028.0,940.3544448448451
"Fayetteville, NC",2021.0,47853.6,1078.5672206093975
"Flagstaff, AZ",2013.0,52826.5,1451.0469077754333
"Flagstaff, AZ",2014.0,53021.0,1610.5968700663727
"Flagstaff, AZ",2015.0,54589.5,1674.0518919610497
"Flagstaff, AZ",2016.0,55786.5,1742.2698287170924
"Flagstaff, AZ",2017.0,58279.5,1944.4744562678352
"Flagstaff, AZ",2018.0,62606.0,2164.2765471605894
"Flagstaff, AZ",2019.0,64518.0,2141.0381552130434
"Flagstaff, AZ",2020.0,63968.5,2117.409646745693
"Flagstaff, AZ",2021.0,67218.66666666667,2521.712389062391
"Flint, MI",2014.0,27425.0,469.99585343046505
"Flint, MI",2015.0,27581.6,565.6266402965242
"Flint, MI",2016.0,28439.2,604.5296974728877
"Flint, MI",2017.0,29293.6,678.9350521023572
"Flint, MI",2018.0,30443.4,785.5727020537021
"Florence, AL",2013.0,44379.666666666664,730.3886677582904
"Florence, AL",2015.0,45936.0,750.9686967907436
"Florence, AL",2016.0,48437.0,767.3003341784802
"Florence, AL",2017.0,50611.333333333336,806.4967513729765
"Florence, AL",2018.0,53878.666666666664,865.4054880903777
"Florence, AL",2019.0,56810.666666666664,846.265755249135
"Florence, AL",2020.0,55899.0,834.221991434545
"Florence, AL",2021.0,56036.666666666664,927.1974179167167
"Florence, SC",2012.0,44559.666666666664,652.4723854800233
"Florence, SC",2013.0,44164.0,682.8030033907502
"Florence, SC",2014.0,44426.333333333336,709.4725808484244
"Florence, SC",2015.0,44046.333333333336,699.2176929182269
"Florence, SC",2016.0,44900.0,708.5893763923997
"Florence, SC",2017.0,45125.333333333336,769.3094353895576
"Florence, SC",2018.0,46080.333333333336,797.2974668525434
"Florence, SC",2019.0,47671.666666666664,788.5299427842393
"Florence, SC",2020.0,50720.333333333336,765.2931876315887
"Florence, SC",2021.0,51254.333333333336,841.7904126812358
"Fort Collins, CO",2014.0,60914.2,1650.1260031213017
"Fort Collins, CO",2015.0,61287.6,1788.955085140725
"Fort Collins, CO",2016.0,63158.4,1960.118660746697
"Fort Collins, CO",2017.0,65929.8,2186.8750694121545
"Fort Collins, CO",2018.0,67714.0,2429.811807139275
"Fort Collins, CO",2019.0,71247.0,2394.3060454541
"Fort Collins, CO",2020.0,74919.0,2327.0643068619283
"Fort Collins, CO",2021.0,79565.4,2555.4799154735115
"Fort Smith, AR",2012.0,42174.0,708.4384746412583
"Fort Smith, AR",2013.0,42883.8,718.1519057182098
"Fort Smith, AR",2014.0,42771.6,717.8390889765018
"Fort Smith, AR",2015.0,41951.6,721.117421069008
"Fort Smith, AR",2016.0,42561.6,738.2811632271746
"Fort Smith, AR",2017.0,44283.4,775.876061567079
"Fort Smith, AR",2018.0,45822.0,845.2682523957284
"Fort Smith, AR",2019.0,48009.4,836.6705848620059
"Fort Smith, AR",2020.0,50349.4,824.1171214314005
"Fort Smith, AR",2021.0,52515.6,893.1450032855583
"Fort Wayne, IN",2012.0,36141.4,646.4672772017628
"Fort Wayne, IN",2013.0,34609.4,701.8914491854576
"Fort Wayne, IN",2014.0,34981.4,732.4867949940632
"Fort Wayne, IN",2016.0,35961.8,758.7679512326873
"Fort Wayne, IN",2017.0,36866.8,826.1900663106131
"Fort Wayne, IN",2018.0,39566.4,923.4419509265588
"Fort Wayne, IN",2019.0,41405.4,942.002524433602
"Fort Wayne, IN",2020.0,42674.0,943.1790481591958
"Fort Wayne, IN",2021.0,45679.8,1044.4869687518365
"Fresno, CA",2014.0,30653.8,1238.7544515623315
"Fresno, CA",2015.0,31139.2,1269.9380746609938
"Fresno, CA",2016.0,31403.0,1329.3319881020775
"Fresno, CA",2017.0,32557.0,1470.8741386643994
"Fresno, CA",2018.0,33895.6,1676.301345547703
"Fresno, CA",2019.0,35882.2,1672.4877983426868
"Fresno, CA",2020.0,36995.4,1630.865727123033
"Fresno, CA",2021.0,39196.4,1838.79712702435
"Gadsden, AL",2013.0,43170.8,589.938770267199
"Gadsden, AL",2015.0,43609.2,618.0581064336375
"Gadsden, AL",2016.0,44093.8,622.6429899447015
"Gadsden, AL",2017.0,45590.4,673.0733508860781
"Gadsden, AL",2019.0,48732.2,739.8943757339358
"Gadsden, AL",2020.0,48931.2,740.6127113024828
"Gadsden, AL",2021.0,49985.2,808.7849958324963
"Gainesville, FL",2013.0,39141.4,990.986270805188
"Gainesville, FL",2014.0,39522.6,1046.0425784271458
"Gainesville, FL",2015.0,41292.4,1054.134442849787
"Gainesville, FL",2016.0,41491.8,1097.3292136166915
"Gainesville, FL",2017.0,42286.6,1193.8688940483712
"Gainesville, FL",2018.0,44616.0,1326.790858485797
"Gainesville, FL",2019.0,45183.8,1322.46402953292
"Gainesville, FL",2020.0,43276.4,1317.9451727201742
"Gainesville, FL",2021.0,46200.4,1450.3030856301657
"Gainesville, GA",2014.0,45441.5,1055.199604552042
"Gainesville, GA",2015.0,46655.0,1095.5117292003897
"Gainesville, GA",2016.0,48176.5,1166.7532113610885
"Gainesville, GA",2017.0,51290.5,1303.4575659614627
"Gainesville, GA",2018.0,55529.5,1440.0761354388558
"Gainesville, GA",2019.0,58203.25,1457.8655840969825
"Gainesville, GA",2020.0,60507.75,1438.0220058418336
"Gainesville, GA",2021.0,64232.5,1643.5733335878951
"Gettysburg, PA",2018.0,61815.0,1475.1459813313186
"Gettysburg, PA",2019.0,63867.0,1267.11654388491
"Gettysburg, PA",2020.0,69601.0,1440.3409235787185
"Gettysburg, PA",2021.0,72137.0,1557.9503174481024
"Glens Falls, NY",2015.0,45395.0,1067.534593593805
"Glens Falls, NY",2016.0,46305.0,1071.8726603109928
"Glens Falls, NY",2017.0,48901.0,1314.3350188398629
"Goldsboro, NC",2014.0,40744.5,682.2520825744823
"Goldsboro, NC",2015.0,40282.0,682.2255667647132
"Goldsboro, NC",2016.0,41426.5,700.1992886695335
"Goldsboro, NC",2017.0,41533.5,751.6284074893166
"Goldsboro, NC",2018.0,42276.5,817.3658272753264
"Goldsboro, NC",2019.0,43892.5,801.7783303774692
"Goldsboro, NC",2020.0,45910.0,790.8460699286048
"Goldsboro, NC",2021.0,49507.5,833.0908917636635
"Grand Forks, ND",2013.0,41734.0,1146.8849404387338
"Grand Forks, ND",2014.0,43185.5,1182.816732938859
"Grand Forks, ND",2015.0,45041.5,1234.2157225187875
"Grand Forks, ND",2016.0,46776.0,1296.5163198396542
"Grand Forks, ND",2017.0,47839.5,1376.114201889356
"Grand Forks, ND",2018.0,48365.5,1451.5978998137937
"Grand Forks, ND",2019.0,49290.5,1378.552463298539
"Grand Forks, ND",2020.0,48781.0,1331.7905950065958
"Grand Forks, ND",2021.0,43826.333333333336,1383.0871396968043
"Grand Island, NE",2012.0,47811.5,864.1713574463992
"Grand Island, NE",2013.0,49150.0,921.2049755454016
"Grand Island, NE",2014.0,48813.5,972.0874501238208
"Grand Island, NE",2015.0,48760.5,982.5858515218098
"Grand Island, NE",2016.0,50672.0,1015.1309434969522
"Grand Island, NE",2017.0,53919.5,1080.449807908618
"Grand Island, NE",2018.0,54179.0,1176.3314742797113
"Grand Island, NE",2020.0,58655.0,1177.914608417298
"Grand Island, NE",2021.0,60661.0,1255.5993717984431
"Grand Junction, CO",2012.0,51984.8,1056.7786738779437
"Grand Junction, CO",2014.0,48794.6,1185.7816133445258
"Grand Junction, CO",2015.0,47719.4,1205.584860880287
"Grand Junction, CO",2016.0,46993.6,1246.0592389724552
"Grand Junction, CO",2017.0,49237.8,1353.2356026647633
"Grand Junction, CO",2018.0,52022.0,1545.229337969238
"Grand Junction, CO",2019.0,54027.2,1571.8792192373187
"Grand Junction, CO",2020.0,58590.6,1575.495635608855
"Grand Junction, CO",2021.0,63455.0,1772.6490570293424
"Grand Rapids, MI",2013.0,43532.4,936.493879461205
"Grand Rapids, MI",2014.0,44052.2,965.802922530836
"Grand Rapids, MI",2015.0,44633.0,1027.1831002874685
"Grand Rapids, MI",2016.0,46626.0,1083.604257173904
"Grand Rapids, MI",2017.0,48833.4,1196.5301500660305
"Grand Rapids, MI",2018.0,52075.6,1338.0016717608453
"Grand Rapids, MI",2019.0,55171.2,1344.12206969689
"Grand Rapids, MI",2020.0,57209.4,1336.0134339017784
"Grand Rapids, MI",2021.0,62535.8,1474.833972915205
"Grants Pass, OR",2012.0,37695.5,1022.6371807017872
"Grants Pass, OR",2013.0,38297.0,1116.0150206958442
"Grants Pass, OR",2014.0,37759.5,1230.553299542096
"Grants Pass, OR",2015.0,38780.0,1274.275588163934
"Grants Pass, OR",2016.0,39565.0,1353.2138268950057
"Grants Pass, OR",2017.0,41953.5,1548.0758937823437
"Grants Pass, OR",2018.0,45141.5,1767.1135112764234
"Grants Pass, OR",2019.0,48542.0,1723.310652870294
"Grants Pass, OR",2020.0,49825.0,1694.4670334475925
"Grants Pass, OR",2021.0,53371.5,1948.9580555914924
"Great Falls, MT",2012.0,43531.666666666664,967.3871685835852
"Great Falls, MT",2013.0,45697.666666666664,1020.0061263136304
"Great Falls, MT",2015.0,44950.666666666664,1084.702931663833
"Great Falls, MT",2016.0,45467.333333333336,1245.788896584242
"Great Falls, MT",2017.0,47075.333333333336,1179.9072890899654
"Great Falls, MT",2018.0,48748.333333333336,1286.282363268929
"Great Falls, MT",2019.0,50104.666666666664,1263.0707052640043
"Great Falls, MT",2020.0,51547.0,1235.8632815378112
"Great Falls, MT",2021.0,55368.666666666664,1374.5047389642357
"Greeley, CO",2014.0,47033.0,1352.256690177187
"Greeley, CO",2015.0,49026.0,1527.3427032800348
"Greeley, CO",2016.0,51575.0,1698.1081222558753
"Greeley, CO",2017.0,54615.0,1913.8972327426843
"Greeley, CO",2018.0,56766.5,2213.1217841471876
"Greeley, CO",2019.0,58748.5,2162.9295619466056
"Greeley, CO",2020.0,58991.0,2135.932456804741
"Greeley, CO",2021.0,62354.0,2361.888984097863
"Green Bay, WI",2012.0,46145.2,970.0766046894144
"Green Bay, WI",2013.0,46141.4,1056.5484881872565
"Green Bay, WI",2014.0,46453.6,1097.0867839514094
"Green Bay, WI",2015.0,46168.2,1074.8399696023023
"Green Bay, WI",2016.0,46781.2,1104.7640335987962
"Green Bay, WI",2017.0,48538.0,1202.3239246978335
"Green Bay, WI",2018.0,50293.6,1319.7535450398775
"Green Bay, WI",2019.0,51918.4,1345.509924258666
"Green Bay, WI",2020.0,54224.4,1328.373950171034
"Green Bay, WI",2021.0,58233.4,1461.936198603193
"Greensboro, NC",2012.0,32882.25,748.0099376506419
"Greensboro, NC",2013.0,32337.25,787.51919790902
"Greensboro, NC",2014.0,33166.75,865.5364966147895
"Greensboro, NC",2015.0,34131.5,857.5252784695194
"Greensboro, NC",2016.0,35192.25,877.797104191433
"Greensboro, NC",2017.0,36846.25,943.5594021787568
"Greensboro, NC",2018.0,39569.5,1045.9207976905725
"Greensboro, NC",2019.0,41243.25,1022.370107339391
"Greensboro, NC",2020.0,42916.0,1014.8996924183288
"Greensboro, NC",2021.0,45648.75,1151.6515863246248
"Greenville, NC",2014.0,39165.5,867.5316557691411
"Greenville, NC",2015.0,38347.5,852.8518075093524
"Greenville, NC",2016.0,38603.0,852.6376075701041
"Greenville, NC",2017.0,39659.0,902.6717541930888
"Greenville, NC",2018.0,40555.5,965.6441653327344
"Greenville, NC",2019.0,42847.0,973.4996154185552
"Greenville, NC",2020.0,45067.0,973.2880444576676
"Greenville, SC",2012.0,36961.6,816.0734566873966
"Greenville, SC",2013.0,37927.6,863.5140797379098
"Greenville, SC",2014.0,38044.4,906.129962235964
"Greenville, SC",2015.0,38921.4,914.2238957104404
"Greenville, SC",2016.0,40576.4,963.2033514601462
"Greenville, SC",2017.0,42936.0,1044.3297779448235
"Greenville, SC",2018.0,46974.2,1163.8139696493688
"Greenville, SC",2019.0,50596.4,1154.0174895193634
"Greenville, SC",2020.0,54404.4,1133.3156181844026
"Greenville, SC",2021.0,56107.2,1259.9925436183785
"Gulfport, MS",2012.0,39153.333333333336,787.9066714601503
"Gulfport, MS",2013.0,38893.333333333336,789.3066751930127
"Gulfport, MS",2014.0,36800.0,821.312912115426
"Gulfport, MS",2015.0,36766.0,847.6985335351054
"Gulfport, MS",2016.0,38607.0,882.2229037125377
"Gulfport, MS",2017.0,38794.0,947.25673581392
"Gulfport, MS",2018.0,39738.0,1025.9975730847596
"Gulfport, MS",2019.0,42416.333333333336,1016.061982975688
"Gulfport, MS",2020.0,43012.0,992.2495853381037
"Gulfport, MS",2021.0,44052.0,1072.5823770999302
"Hagerstown, MD",2012.0,53884.0,940.5863828791294
"Hagerstown, MD",2013.0,54574.0,1012.9272988786248
"Hagerstown, MD",2014.0,55630.5,1122.9304502563805
"Hagerstown, MD",2015.0,55903.0,1089.2053370621968
"Hagerstown, MD",2016.0,55592.0,1085.7761964874633
"Hagerstown, MD",2017.0,56194.0,1172.5357733928404
"Hagerstown, MD",2018.0,56927.5,1275.7522415059568
"Hagerstown, MD",2019.0,57005.0,1269.5851695545946
"Hagerstown, MD",2020.0,59678.5,1257.4346118466904
"Hagerstown, MD",2021.0,62731.0,1405.769921759338
"Hammond, LA",2012.0,39717.0,911.118909063186
"Hammond, LA",2013.0,38260.0,959.1627888847788
"Hammond, LA",2014.0,38083.0,961.6374889032298
"Hammond, LA",2015.0,38297.5,1070.062332589646
"Hammond, LA",2016.0,40721.0,1100.094744738441
"Hammond, LA",2017.0,43079.5,1131.0221328506782
"Hammond, LA",2018.0,43916.5,1203.1863322881725
"Hammond, LA",2019.0,43451.0,1121.671275853382
"Hammond, LA",2020.0,42819.0,1087.1941165234498
"Hammond, LA",2021.0,46312.5,1151.5253479199853
"Hanford, CA",2012.0,54274.0,920.6284429283256
"Hanford, CA",2013.0,52611.0,11856.643869971433
"Hanford, CA",2014.0,53008.0,1065.8161725797493
"Hanford, CA",2015.0,53070.0,1093.2959888194273
"Hanford, CA",2016.0,51209.0,1146.871548688452
"Hanford, CA",2017.0,54697.0,1285.6268208341305
"Hanford, CA",2018.0,59904.0,1432.7729060202266
"Hanford, CA",2019.0,62239.0,1436.5821905058517
"Hanford, CA",2020.0,65674.0,1408.7294344625004
"Hanford, CA",2021.0,68450.0,1575.0212345015827
"Harrisburg, PA",2014.0,33487.2,1142.9484603959352
"Harrisburg, PA",2015.0,35728.8,1125.0349817474105
"Harrisburg, PA",2016.0,35542.6,1069.2593961027262
"Harrisburg, PA",2017.0,37179.4,1266.304691783997
"Harrisburg, PA",2018.0,39207.0,1320.8882733697758
"Harrisburg, PA",2019.0,42196.6,1144.212388724682
"Harrisburg, PA",2020.0,44605.4,1195.3340979590398
"Harrisburg, PA",2021.0,47167.4,1389.3157139885554
"Harrisonburg, VA",2014.0,43635.5,1178.4577988097808
"Harrisonburg, VA",2015.0,43353.0,1192.227648879374
"Harrisonburg, VA",2016.0,43781.0,1211.1686596040258
"Harrisonburg, VA",2017.0,46585.5,1278.6920811382597
"Harrisonburg, VA",2018.0,48225.5,1391.1160080219229
"Harrisonburg, VA",2019.0,50894.0,1360.9890352798172
"Harrisonburg, VA",2020.0,54606.5,1333.2429436110526
"Harrisonburg, VA",2021.0,56989.0,1461.3828777139415
"Hartford, CT",2012.0,43130.5,1540.241458669561
"Hartford, CT",2013.0,44982.25,1592.94684356161
"Hartford, CT",2014.0,46589.0,1641.817402203892
"Hartford, CT",2015.0,44335.5,1607.8134786685987
"Hartford, CT",2016.0,44910.5,1606.3052648328282
"Hartford, CT",2017.0,45448.75,1690.3772353656768
"Hartford, CT",2018.0,45941.0,1792.80754245284
"Hartford, CT",2019.0,48527.25,1738.3660447829454
"Hartford, CT",2020.0,48617.75,1679.6126434543658
"Hartford, CT",2021.0,49145.75,1809.7058117609831
"Hattiesburg, MS",2013.0,40967.0,842.80549031112
"Hattiesburg, MS",2014.0,42136.0,868.2012265956669
"Hattiesburg, MS",2015.0,41110.5,876.8927372215339
"Hattiesburg, MS",2016.0,43867.0,912.77998063375
"Hattiesburg, MS",2017.0,46071.0,921.096213493406
"Hattiesburg, MS",2018.0,47088.0,1014.5978007133416
"Hattiesburg, MS",2019.0,46886.5,988.4425006133991
"Hattiesburg, MS",2020.0,47000.0,957.0077374998924
"Hattiesburg, MS",2021.0,48410.0,1010.5262993496603
"Hickory, NC",2012.0,42410.5,666.9515518468809
"Hickory, NC",2013.0,42066.5,695.3046320985326
"Hickory, NC",2014.0,44089.5,716.7537711855056
"Hickory, NC",2015.0,44364.0,716.943940136644
"Hickory, NC",2016.0,44741.5,745.3607826737375
"Hickory, NC",2017.0,47206.0,809.4289414708841
"Hickory, NC",2018.0,49157.0,903.727212363886
"Hickory, NC",2019.0,50061.5,918.2719300354204
"Hickory, NC",2020.0,51435.5,937.8741282228198
"Hickory, NC",2021.0,54642.5,1065.5374305711405
"Hilton Head Island, SC",2013.0,70601.5,1463.08151514967
"Hilton Head Island, SC",2014.0,69447.0,1550.6975203872987
"Hilton Head Island, SC",2015.0,68299.0,1579.2412024146715
"Hilton Head Island, SC",2016.0,71505.0,1631.3189593757309
"Hilton Head Island, SC",2017.0,73405.5,1723.9307843844326
"Hilton Head Island, SC",2018.0,75056.5,1888.741699762774
"Hilton Head Island, SC",2019.0,85804.0,1846.4297585255233
"Hilton Head Island, SC",2021.0,88317.0,2002.3368276459703
"Hinesville, GA",2013.0,45852.0,927.7321470261736
"Hinesville, GA",2014.0,45408.0,943.5746860091248
"Hinesville, GA",2015.0,43773.0,929.478206348118
"Hinesville, GA",2016.0,44803.0,904.3573605637692
"Hinesville, GA",2017.0,45252.0,892.0381257217996
"Hinesville, GA",2018.0,47668.0,984.0176444628038
"Hinesville, GA",2019.0,50006.0,985.8784048235038
"Hinesville, GA",2020.0,50823.0,969.456025219966
"Hinesville, GA",2021.0,50526.0,1046.3114225903707
"Houma, LA",2012.0,53285.333333333336,984.2408570796888
"Houma, LA",2013.0,54366.0,1069.3017288864955
"Houma, LA",2014.0,52637.666666666664,1117.1161113847684
"Houma, LA",2015.0,51843.333333333336,1146.239852039938
"Houma, LA",2016.0,52860.333333333336,1166.752244867198
"Houma, LA",2017.0,50752.666666666664,1172.0655691904633
"Houma, LA",2018.0,53042.0,1198.2348264314162
"Houma, LA",2019.0,53704.666666666664,1188.701495954872
"Houma, LA",2020.0,58620.666666666664,1190.89018312892
"Houma, LA",2021.0,60777.333333333336,1164.2132591397813
"Houston, TX",2014.0,78267.0,1239.2514118266572
"Houston, TX",2015.0,77202.4,1340.9339218525315
"Houston, TX",2016.0,84047.6,1441.596956564725
"Houston, TX",2017.0,88821.8,1540.670372730313
"Houston, TX",2018.0,91206.8,1642.2091351611025
"Houston, TX",2019.0,94661.8,1490.1167300157258
"Houston, TX",2020.0,99627.0,1462.3946219955114
"Houston, TX",2021.0,98973.6,1657.1952410906836
"Huntington, WV",2012.0,31498.8,629.3100986825261
"Huntington, WV",2013.0,32525.2,655.9440620235299
"Huntington, WV",2014.0,31399.8,692.1915904534799
"Huntington, WV",2015.0,31688.8,686.8376324475663
"Huntington, WV",2016.0,32031.8,684.0540508195526
"Huntington, WV",2017.0,31855.6,710.801047063318
"Huntington, WV",2018.0,31180.8,762.7063057081767
"Huntington, WV",2019.0,32869.0,745.5325569114701
"Huntington, WV",2020.0,35057.4,732.6118843605917
"Huntington, WV",2021.0,36639.0,785.8165861634006
"Huntsville, AL",2013.0,57711.4,991.005513105191
"Huntsville, AL",2014.0,57000.6,1066.50224210245
"Huntsville, AL",2015.0,57415.4,1038.378469872663
"Huntsville, AL",2016.0,59413.6,1043.8899474631628
"Huntsville, AL",2017.0,60306.8,1100.9964353491475
"Huntsville, AL",2018.0,61337.0,1198.5025444376274
"Huntsville, AL",2019.0,61834.8,1200.0815212465764
"Huntsville, AL",2020.0,62134.8,1218.2591601018978
"Huntsville, AL",2021.0,65994.6,1411.8001634914824
"Idaho Falls, ID",2012.0,52682.75,2708.356472142129
"Idaho Falls, ID",2013.0,52141.5,834.5874034072135
"Idaho Falls, ID",2014.0,52386.75,962.8056124329572
"Idaho Falls, ID",2015.0,52753.0,969.1876968537428
"Idaho Falls, ID",2016.0,55084.0,1029.7461957439712
"Idaho Falls, ID",2017.0,56610.0,1166.6069516538312
"Idaho Falls, ID",2018.0,58550.0,1359.250844589465
"Idaho Falls, ID",2019.0,62165.5,1397.5283307418258
"Idaho Falls, ID",2020.0,63106.0,1458.844247844764
"Idaho Falls, ID",2021.0,66543.0,1822.667644441447
"Indianapolis, IN",2012.0,32564.8,787.7802892773833
"Indianapolis, IN",2013.0,32965.0,828.2498079663802
"Indianapolis, IN",2014.0,33297.6,881.3015332784795
"Indianapolis, IN",2015.0,34113.4,886.6313716414414
"Indianapolis, IN",2016.0,35552.4,918.2951171791234
"Indianapolis, IN",2017.0,38339.4,1004.010025381656
"Indianapolis, IN",2018.0,40681.0,1123.874915616979
"Indianapolis, IN",2019.0,43954.2,1139.9973708880093
"Indianapolis, IN",2020.0,49707.4,1141.1698876820562
"Indianapolis, IN",2021.0,53726.4,1289.805911888173
"Iowa City, IA",2012.0,46323.666666666664,1144.0276972407476
"Iowa City, IA",2013.0,45481.0,1202.3385137051966
"Iowa City, IA",2014.0,46684.0,1275.0305469963648
"Iowa City, IA",2015.0,47660.666666666664,1317.778258164448
"Iowa City, IA",2016.0,48417.666666666664,1335.9195826537514
"Iowa City, IA",2017.0,51320.666666666664,1421.9485379091493
"Iowa City, IA",2018.0,52072.666666666664,1534.8055196826156
"Iowa City, IA",2019.0,53292.333333333336,1519.4849693902786
"Iowa City, IA",2020.0,52173.333333333336,1474.8382787752578
"Iowa City, IA",2021.0,56714.666666666664,1527.4478187109974
"Ithaca, NY",2017.0,51564.0,1606.501265045912
"Jackson, MI",2014.0,40525.666666666664,732.399034363591
"Jackson, MI",2015.0,40529.333333333336,778.0057850832742
"Jackson, MI",2016.0,41695.333333333336,811.9065304030643
"Jackson, MI",2017.0,42688.0,879.2855143231318
"Jackson, MI",2018.0,44409.666666666664,996.9370922591364
"Jackson, MI",2019.0,46628.666666666664,1000.7341345493642
"Jackson, MI",2020.0,48819.333333333336,984.6305359715362
"Jackson, MI",2021.0,51087.666666666664,1074.4305843444424
"Jackson, MS",2012.0,34872.4,697.0700293786589
"Jackson, MS",2013.0,33621.4,715.4471192631503
"Jackson, MS",2014.0,29682.2,782.1766604930148
"Jackson, MS",2015.0,29673.2,808.4807680673908
"Jackson, MS",2016.0,30570.6,830.749430666897
"Jackson, MS",2017.0,30797.0,872.3991875020441
"Jackson, MS",2018.0,32129.25,923.2393794819628
"Jackson, MS",2019.0,36116.4,916.4554698223964
"Jackson, MS",2020.0,38692.4,897.4994952221904
"Jackson, MS",2021.0,40055.0,964.3019549089736
"Jackson, TN",2012.0,40254.5,651.1409583584294
"Jackson, TN",2013.0,40694.5,658.2766119798475
"Jackson, TN",2014.0,41704.5,677.7746956308115
"Jackson, TN",2015.0,41202.0,700.5678785525887
"Jackson, TN",2016.0,42029.5,715.3791452697027
"Jackson, TN",2017.0,42099.0,747.0009900184237
"Jackson, TN",2018.0,42692.5,814.1464268182143
"Jackson, TN",2019.0,43787.5,796.6116439018182
"Jackson, TN",2020.0,43772.0,840.0233706552423
"Jackson, TN",2021.0,46800.5,918.8284306201056
"Jacksonville, FL",2012.0,28202.75,889.9626308848393
"Jacksonville, FL",2013.0,28741.0,972.8789571081264
"Jacksonville, FL",2015.0,29935.5,1138.3490894013137
"Jacksonville, FL",2016.0,32870.0,1190.9795691086208
"Jacksonville, FL",2017.0,34313.25,1307.7136745258213
"Jacksonville, FL",2018.0,34461.0,1470.3034778512963
"Jacksonville, FL",2019.0,38735.75,1476.7330457003095
"Jacksonville, FL",2020.0,40819.5,1452.8161694908183
"Jacksonville, FL",2021.0,42093.5,1630.8441612945564
"Jacksonville, NC",2012.0,46314.0,1036.5861784190415
"Jacksonville, NC",2013.0,45624.5,1039.276627886169
"Jacksonville, NC",2014.0,46465.5,1032.779142842532
"Jacksonville, NC",2015.0,46863.5,982.374300661283
"Jacksonville, NC",2016.0,46469.5,945.7235831375314
"Jacksonville, NC",2017.0,47293.5,983.9317518749408
"Jacksonville, NC",2018.0,48364.0,1070.6216035763482
"Jacksonville, NC",2019.0,48296.0,1084.549765751
"Jacksonville, NC",2020.0,49568.0,1067.753876783382
"Jacksonville, NC",2021.0,52208.5,1158.106729091528
"Janesville, WI",2012.0,49866.666666666664,847.669497169417
"Janesville, WI",2013.0,49361.666666666664,887.6051900877446
"Janesville, WI",2014.0,49440.666666666664,913.2631022921624
"Janesville, WI",2015.0,49765.666666666664,895.4691149503356
"Janesville, WI",2016.0,50996.333333333336,975.390306526571
"Janesville, WI",2017.0,54194.333333333336,1063.7584380423948
"Janesville, WI",2018.0,55310.666666666664,1170.5733152561563
"Janesville, WI",2019.0,56928.333333333336,1194.894383438804
"Janesville, WI",2020.0,57289.0,1188.150651636721
"Janesville, WI",2021.0,64845.333333333336,1300.5068599104382
"Jefferson City, MO",2012.0,52137.0,798.8726205093849
"Jefferson City, MO",2013.0,51806.0,839.0299057257015
"Jefferson City, MO",2014.0,52596.0,867.9338417570071
"Jefferson City, MO",2015.0,52739.5,890.5457507279848
"Jefferson City, MO",2016.0,54028.5,914.7314064527784
"Jefferson City, MO",2017.0,53928.5,983.364020524656
"Jefferson City, MO",2018.0,56899.0,1093.8823991261486
"Jefferson City, MO",2019.0,58495.0,1102.432681015223
"Jefferson City, MO",2020.0,60264.0,1064.05348124861
"Jefferson City, MO",2021.0,64091.0,1128.5704017925625
"Johnson City, TN",2012.0,42121.0,747.675703538965
"Johnson City, TN",2013.0,41103.666666666664,796.3339708970185
"Johnson City, TN",2014.0,42482.333333333336,839.3356344799217
"Johnson City, TN",2015.0,42079.0,845.3696851505296
"Johnson City, TN",2016.0,43183.333333333336,858.5866046398456
"Johnson City, TN",2017.0,43724.333333333336,912.041471614435
"Johnson City, TN",2018.0,45206.666666666664,983.5368030775992
"Johnson City, TN",2019.0,47021.333333333336,976.9805885353544
"Johnson City, TN",2020.0,46256.333333333336,982.5797024445786
"Johnson City, TN",2021.0,50444.666666666664,1101.801303579072
"Johnstown, PA",2014.0,35311.0,578.5676511209555
"Johnstown, PA",2015.0,35566.2,559.1758141116601
"Johnstown, PA",2016.0,36507.0,554.6342652563941
"Johnstown, PA",2017.0,36941.4,564.5112425000948
"Johnstown, PA",2018.0,38289.0,690.592654445806
"Johnstown, PA",2019.0,38460.6,700.577237270224
"Johnstown, PA",2020.0,40416.8,717.6479255765577
"Johnstown, PA",2021.0,43834.4,734.8985655872567
"Jonesboro, AR",2013.0,46384.5,750.0051289980805
"Jonesboro, AR",2014.0,46021.5,767.9473006304911
"Jonesboro, AR",2015.0,46035.5,761.6171333334768
"Jonesboro, AR",2016.0,47355.5,776.9797104510004
"Jonesboro, AR",2017.0,48003.0,819.6676033441244
"Jonesboro, AR",2018.0,47859.5,894.525184620091
"Jonesboro, AR",2019.0,51905.0,884.8116543315483
"Jonesboro, AR",2020.0,51657.0,858.0579375210742
